label,elbow_offset,back_lean,wrist_velocity,shoulder_shrug,elbow_flare,neck_angle,rep_phase,k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33
0,0.03463608,1.7588693,1.0374933,0.24999097,0.03463608,175.81499,1,0.5281583070755005,0.16357579827308655,0.5416649580001831,0.12890993058681488,0.5046387910842896,0.11639959365129471,0.5459726452827454,0.16334640979766846,0.4516359269618988,0.14152662456035614,0.5565646886825562,0.413337379693985,0.4010540843009949,0.4284956455230713,0.5912007689476013,0.6827573776245117,0.3683493733406067,0.7813717126846313,0.638788640499115,0.4923190176486969,0.39415493607521057,0.5170420408248901,0.5412227511405945,0.912950873374939,0.44469118118286133,0.9204745888710022,0.5580055713653564,0.9526330828666687,0.4627635180950165,0.9139097332954407,0.48056650161743164,0.9738795757293701,0.4434720277786255,0.8769272565841675
0,0.028837085,1.5776781,0.06758869,0.25420374,0.028837085,175.46881,1,0.5278416872024536,0.16385987401008606,0.5416907072067261,0.12905867397785187,0.5042524933815002,0.11637386679649353,0.546295166015625,0.16499066352844238,0.45199549198150635,0.14320793747901917,0.5594106316566467,0.41919440031051636,0.399647057056427,0.43055596947669983,0.5882477164268494,0.7041750550270081,0.366947740316391,0.7917627692222595,0.630413830280304,0.49299490451812744,0.3839237093925476,0.53252112865448,0.5454252362251282,0.9269676208496094,0.44443783164024353,0.933300256729126,0.5771101117134094,0.9302900433540344,0.46325573325157166,0.8869564533233643,0.5135632157325745,0.9694796204566956,0.4461698830127716,0.8716386556625366
0,0.031692743,1.0218987,0.038078427,0.24045168,0.031692743,177.47943,-1,0.5268117189407349,0.16282689571380615,0.5411975979804993,0.12947353720664978,0.5039056539535522,0.11705707758665085,0.5470485091209412,0.16462360322475433,0.4538697600364685,0.14267519116401672,0.5533393621444702,0.4050752818584442,0.40707120299339294,0.42007747292518616,0.5850321054458618,0.694365918636322,0.36512795090675354,0.7903557419776917,0.6304176449775696,0.49261412024497986,0.3877701759338379,0.5276379585266113,0.5440166592597961,0.9277272820472717,0.4489196836948395,0.9388800859451294,0.5724846720695496,0.9357698559761047,0.46546489000320435,0.9155054688453674,0.49757474660873413,0.9660032987594604,0.43780890107154846,0.8977464437484741
0,0.037989497,0.82690364,0.5934477,0.23827597,0.037989497,177.6295,0,0.5224564671516418,0.15671424567699432,0.5380513668060303,0.12549713253974915,0.4994664192199707,0.11339543759822845,0.5450706481933594,0.16768613457679749,0.45117777585983276,0.1455562561750412,0.5514915585517883,0.40596210956573486,0.4041759669780731,0.42792731523513794,0.5894810557365417,0.6816467642784119,0.3645290434360504,0.8013826608657837,0.630509078502655,0.48667964339256287,0.3830449879169464,0.5524166822433472,0.5440791249275208,0.9195337891578674,0.450382798910141,0.9330652952194214,0.5603784918785095,0.9422188401222229,0.46867799758911133,0.9279578328132629,0.4818197190761566,0.9602178335189819,0.45536598563194275,0.9039756655693054
0,0.037989497,0.82690364,0.0,0.23827597,0.037989497,177.6295,0,0.5224564671516418,0.15671424567699432,0.5380513668060303,0.12549713253974915,0.4994664192199707,0.11339543759822845,0.5450706481933594,0.16768613457679749,0.45117777585983276,0.1455562561750412,0.5514915585517883,0.40596210956573486,0.4041759669780731,0.42792731523513794,0.5894810557365417,0.6816467642784119,0.3645290434360504,0.8013826608657837,0.630509078502655,0.48667964339256287,0.3830449879169464,0.5524166822433472,0.5440791249275208,0.9195337891578674,0.450382798910141,0.9330652952194214,0.5603784918785095,0.9422188401222229,0.46867799758911133,0.9279578328132629,0.4818197190761566,0.9602178335189819,0.45536598563194275,0.9039756655693054
0,0.032951593,1.8728856,2.058345,0.23142697,0.032951593,175.28775,0,0.5214206576347351,0.1482463777065277,0.5356578826904297,0.11793119460344315,0.4983312487602234,0.11148995161056519,0.5415538549423218,0.16439060866832733,0.4517591595649719,0.1546308696269989,0.5530319213867188,0.3958175778388977,0.4009755551815033,0.41616544127464294,0.5859835147857666,0.6723486185073853,0.3615826666355133,0.7748626470565796,0.6305864453315735,0.4660961925983429,0.38613656163215637,0.5532580614089966,0.535585343837738,0.9293580651283264,0.4343433380126953,0.9451678991317749,0.5777891278266907,0.9806464314460754,0.4658983647823334,0.965728223323822,0.540091335773468,1.0,0.46892616152763367,0.9494103193283081
0,0.031260133,1.361762,2.9892116,0.23571137,0.031260133,175.53857,0,0.517815351486206,0.1489820033311844,0.5331729650497437,0.1196516677737236,0.494229793548584,0.10847239941358566,0.5412184000015259,0.16603600978851318,0.44740724563598633,0.1468285173177719,0.5539827942848206,0.40174737572669983,0.3999069035053253,0.4201146364212036,0.5852429270744324,0.6987504959106445,0.3622319996356964,0.7981377243995667,0.6310251951217651,0.49598830938339233,0.3740609288215637,0.5173773765563965,0.5416396856307983,0.9209832549095154,0.44077548384666443,0.9303554892539978,0.5653676986694336,0.9412474632263184,0.4491388201713562,0.9136359691619873,0.4915105998516083,0.9722112417221069,0.42710599303245544,0.897470235824585
0,0.03734064,1.6250727,0.969851,0.25739837,0.03734064,175.54053,-1,0.5184849500656128,0.1529531627893448,0.5323309302330017,0.11723064631223679,0.4924313724040985,0.10645005851984024,0.5387111902236938,0.155222550034523,0.4389922320842743,0.13838984072208405,0.5514549612998962,0.4126209020614624,0.39350900053977966,0.42275428771972656,0.5887956023216248,0.7115310430526733,0.35811060667037964,0.7920546531677246,0.6378597617149353,0.5056868195533752,0.37094467878341675,0.5386859774589539,0.5367381572723389,0.931359052658081,0.4369206726551056,0.9375890493392944,0.562468945980072,0.9203055500984192,0.46107834577560425,0.8898027539253235,0.4786296784877777,0.9676517248153687,0.42941027879714966,0.8906595706939697
0,0.039811134,1.5405287,1.3192475,0.24942888,0.039811134,175.9027,-1,0.5155385732650757,0.1495324969291687,0.5297493934631348,0.11453124135732651,0.49037855863571167,0.10455618798732758,0.5362862944602966,0.15148167312145233,0.43805503845214844,0.13468873500823975,0.5474242568016052,0.40091055631637573,0.391184538602829,0.41302618384361267,0.5872353911399841,0.7101542949676514,0.35301297903060913,0.7915372848510742,0.6411363482475281,0.5188792943954468,0.36959782242774963,0.5408669710159302,0.5334475040435791,0.9206128120422363,0.4343285858631134,0.9295867681503296,0.5523477792739868,0.9468926787376404,0.4535689353942871,0.9264394640922546,0.4752146005630493,0.9831834435462952,0.42832183837890625,0.9185189008712769
0,0.038976073,1.3369138,0.3014505,0.25010556,0.038976073,176.17924,0,0.5159275531768799,0.15002653002738953,0.5298459529876709,0.1145884171128273,0.49097269773483276,0.10443072766065598,0.535930871963501,0.14851875603199005,0.4385550916194916,0.13140878081321716,0.546779990196228,0.39862433075904846,0.394401490688324,0.4065745174884796,0.5857560634613037,0.7179169058799744,0.35511282086372375,0.7888430953025818,0.6404285430908203,0.5158647894859314,0.36707085371017456,0.5407682657241821,0.5345830917358398,0.9212489128112793,0.43840131163597107,0.9279524087905884,0.5452212691307068,0.9428245425224304,0.455258846282959,0.9210303425788879,0.46803659200668335,0.9754404425621033,0.43000251054763794,0.9106191396713257
0,0.036193788,1.8251562,0.123131275,0.2509943,0.036193788,175.45831,0,0.5146691799163818,0.14467871189117432,0.5285881757736206,0.11342281848192215,0.49027055501937866,0.10283000022172928,0.5345546007156372,0.15720680356025696,0.4382006525993347,0.13944067060947418,0.5464637875556946,0.40820109844207764,0.3910636305809021,0.41302457451820374,0.5826575756072998,0.7222768068313599,0.3481764793395996,0.7927145957946777,0.6394047141075134,0.5170961022377014,0.36437609791755676,0.5612363815307617,0.5299229025840759,0.9272814989089966,0.42983731627464294,0.9334371089935303,0.550601601600647,0.9657089710235596,0.45081600546836853,0.9395538568496704,0.48220130801200867,0.9794307947158813,0.43133124709129333,0.90577632188797
0,0.028595328,2.1859815,2.184999,0.24317619,0.028595328,173.77821,-1,0.5137121677398682,0.13325135409832,0.5278092622756958,0.10565274208784103,0.48814547061920166,0.09578891098499298,0.5345320105552673,0.1585422158241272,0.43511518836021423,0.14234618842601776,0.5516893267631531,0.401718407869339,0.38207513093948364,0.40753012895584106,0.5802846550941467,0.7274680733680725,0.34507760405540466,0.7992433309555054,0.6461416482925415,0.5389460921287537,0.3658708333969116,0.5685967803001404,0.5315529704093933,0.9292473793029785,0.41959962248802185,0.9344825148582458,0.5623367428779602,0.9612922072410583,0.43485793471336365,0.918283224105835,0.5030489563941956,0.9927510619163513,0.4230637550354004,0.8893461227416992
0,0.028472126,2.866849,0.756526,0.24422973,0.028472126,172.49391,-1,0.513965368270874,0.13054360449314117,0.5282944440841675,0.10153605043888092,0.4885639548301697,0.09265264123678207,0.5347698330879211,0.15377968549728394,0.43526285886764526,0.13869492709636688,0.5545884966850281,0.39800941944122314,0.3754401206970215,0.4088909924030304,0.583060622215271,0.7131163477897644,0.34403467178344727,0.7973936796188354,0.6523618698120117,0.5465113520622253,0.3684701919555664,0.5756142139434814,0.5284287929534912,0.9203910231590271,0.4099259674549103,0.9261320233345032,0.5607487559318542,0.9860420227050781,0.41452696919441223,0.9346349835395813,0.5146363377571106,1.0,0.4088081419467926,0.902586042881012
0,0.029824376,3.0581625,1.7411768,0.24481685,0.029824376,170.98703,1,0.5138999819755554,0.12860624492168427,0.5276099443435669,0.09765175729990005,0.4878806173801422,0.09180467575788498,0.5350133180618286,0.14646564424037933,0.4353889524936676,0.13818097114562988,0.5605494379997253,0.39128249883651733,0.37381744384765625,0.40391838550567627,0.5903738141059875,0.7257969975471497,0.3422064185142517,0.8013964891433716,0.650844156742096,0.5639231204986572,0.36740800738334656,0.588051974773407,0.5314566493034363,0.9358296990394592,0.40635424852371216,0.9424264430999756,0.5732705593109131,0.9822018146514893,0.41279393434524536,0.929636538028717,0.5397987365722656,1.0,0.4131867587566376,0.9061442017555237
0,0.02987057,2.7769637,0.22757053,0.24270366,0.02987057,171.75677,-1,0.5141396522521973,0.12757813930511475,0.5274785161018372,0.09669723361730576,0.48830071091651917,0.09150967001914978,0.534424364566803,0.1457059234380722,0.4354124963283539,0.13833241164684296,0.5576498508453369,0.3884095847606659,0.376150906085968,0.4009121358394623,0.5875204205513,0.7250354290008545,0.3408174514770508,0.7966702580451965,0.6502029895782471,0.5661988258361816,0.3668099343776703,0.5853281617164612,0.5317277312278748,0.9228296875953674,0.4081806540489197,0.9304018020629883,0.56736820936203,0.9941433668136597,0.40109509229660034,0.9525051712989807,0.5360339283943176,1.0,0.39130648970603943,0.9167223572731018
0,0.021300614,2.9341192,1.1674285,0.24169362,0.021300614,170.86021,0,0.514510452747345,0.1252388060092926,0.5276716351509094,0.09637179970741272,0.48869356513023376,0.09022191166877747,0.5353538393974304,0.14736175537109375,0.4381851255893707,0.1392977386713028,0.5616344213485718,0.38905537128448486,0.37780532240867615,0.39486265182495117,0.5829350352287292,0.7370196580886841,0.34306421875953674,0.7965406775474548,0.6536723971366882,0.5778731107711792,0.3696264922618866,0.5971750617027283,0.5341920852661133,0.924464762210846,0.40741482377052307,0.9283604025840759,0.5867446660995483,0.9992306232452393,0.4058149456977844,0.9411477446556091,0.5602333545684814,1.0,0.39112916588783264,0.9024473428726196
0,0.014239371,2.6199446,3.4136236,0.2447286,0.014239371,171.55344,-1,0.5138884782791138,0.12183786928653717,0.5270285606384277,0.09306204319000244,0.4881793260574341,0.08569259941577911,0.5343453288078308,0.14431440830230713,0.4381079077720642,0.13411670923233032,0.5593188405036926,0.38904300332069397,0.37658339738845825,0.39734432101249695,0.5735582113265991,0.7289710640907288,0.3387839198112488,0.7986136674880981,0.6515428423881531,0.6120093464851379,0.3663530945777893,0.6214113235473633,0.5347725749015808,0.9254730343818665,0.4103352427482605,0.9300350546836853,0.5850340127944946,0.9843127131462097,0.4094266891479492,0.9183329343795776,0.5495911836624146,1.0,0.3946217894554138,0.8812429308891296
0,0.0053148866,2.1004062,1.6961277,0.24672173,0.0053148866,173.19739,-1,0.5130539536476135,0.12336459755897522,0.5276665091514587,0.09182967990636826,0.4866679608821869,0.08580318093299866,0.5377193093299866,0.13984252512454987,0.43876105546951294,0.13228853046894073,0.5580130815505981,0.3865642547607422,0.3798110783100128,0.39707085490226746,0.563327968120575,0.7295238971710205,0.3351602852344513,0.8006965517997742,0.6514049768447876,0.6289706230163574,0.3756653368473053,0.6286808848381042,0.5382997393608093,0.9240726828575134,0.4167356789112091,0.9331875443458557,0.5886544585227966,0.9941573739051819,0.4185371398925781,0.93800950050354,0.5575722455978394,1.0,0.4066518247127533,0.8922017216682434
0,0.0073258877,2.6250262,1.4668822,0.24492234,0.0073258877,173.35985,-1,0.5114305019378662,0.11912799626588821,0.5279510021209717,0.08882971853017807,0.486562579870224,0.08362774550914764,0.5395858883857727,0.14095628261566162,0.4440158009529114,0.1353183388710022,0.5567775964736938,0.38587862253189087,0.3860909640789032,0.39551451802253723,0.5641034841537476,0.7056237459182739,0.33548393845558167,0.7733241319656372,0.6580255031585693,0.6436394453048706,0.3647324740886688,0.7007920742034912,0.5318228006362915,0.9301806092262268,0.4154362678527832,0.9424962401390076,0.5953933596611023,0.9824587106704712,0.4389243423938751,0.9342410564422607,0.5834147930145264,1.0,0.44900256395339966,0.9059387445449829
0,0.016184688,1.8151842,0.3212273,0.23242725,0.016184688,173.63672,-1,0.5089702010154724,0.12116830796003342,0.5274118781089783,0.09298086911439896,0.48540088534355164,0.08394093066453934,0.541639506816864,0.1457374542951584,0.44340717792510986,0.1289481222629547,0.5601283311843872,0.37816470861434937,0.37902605533599854,0.3980521261692047,0.5763130187988281,0.6843862533569336,0.33420342206954956,0.7943647503852844,0.6671842336654663,0.6404271721839905,0.3696461617946625,0.673675000667572,0.5420389175415039,0.9489618539810181,0.4176681935787201,0.9642124772071838,0.6020180583000183,0.9688666462898254,0.42191171646118164,0.9178024530410767,0.5845788717269897,1.0,0.44148796796798706,0.8962609171867371
0,0.008692026,1.9848597,2.1912515,0.23839955,0.008692026,172.82965,-1,0.510703980922699,0.11803893744945526,0.5282303094863892,0.09076148271560669,0.48633527755737305,0.08247816562652588,0.5413294434547424,0.1450343281030655,0.44350719451904297,0.1311437040567398,0.5629646182060242,0.38343387842178345,0.3768371641635895,0.39724478125572205,0.5716566443443298,0.6960257887840271,0.33759137988090515,0.7888960242271423,0.6673301458358765,0.6623396873474121,0.365975946187973,0.7051795125007629,0.5432909727096558,0.9511153697967529,0.4179469347000122,0.9629428386688232,0.6124294400215149,0.9592876434326172,0.4388964772224426,0.8861570358276367,0.6115338206291199,1.0,0.4775451123714447,0.8631978631019592
0,0.002330184,2.1605732,3.7824929,0.24803692,0.002330184,172.50667,-1,0.5102486610412598,0.11596416682004929,0.5288878083229065,0.08996090292930603,0.4860576093196869,0.08083584904670715,0.5417964458465576,0.1482667326927185,0.4429270029067993,0.13211801648139954,0.5649492144584656,0.396303653717041,0.3710588812828064,0.40179070830345154,0.5626190304756165,0.7277292609214783,0.34171953797340393,0.7991606593132019,0.6667786836624146,0.7001646161079407,0.3590652644634247,0.7372711896896362,0.5436075925827026,0.9619898796081543,0.4157385230064392,0.9693913459777832,0.6146583557128906,0.9655857682228088,0.4441814720630646,0.8681480288505554,0.6402320265769958,1.0,0.5159000158309937,0.8429985046386719
0,0.008645475,3.4084895,8.5842495,0.25848493,0.008645475,169.35513,1,0.509039580821991,0.11481013894081116,0.5280688405036926,0.0889977365732193,0.4867074191570282,0.08152974396944046,0.5410767197608948,0.14392319321632385,0.4453093707561493,0.12879019975662231,0.5738977789878845,0.4024081230163574,0.36909589171409607,0.39220571517944336,0.5825432538986206,0.743883490562439,0.34525221586227417,0.7812806963920593,0.6156044006347656,0.6143221259117126,0.3504384160041809,0.7725158929824829,0.5402423739433289,0.9674792289733887,0.41191771626472473,0.9639615416526794,0.5685312747955322,1.0,0.4362259805202484,0.949109673500061,0.6151188611984253,1.0,0.5497482419013977,0.9683037400245667
0,0.0093976855,2.7849345,2.4190724,0.24816768,0.0093976855,169.66576,1,0.5078617334365845,0.11547927558422089,0.5262506008148193,0.08965178579092026,0.48522624373435974,0.08074794709682465,0.5394705533981323,0.1444035917520523,0.4417281150817871,0.12747548520565033,0.5723598003387451,0.39257127046585083,0.36961716413497925,0.3944852352142334,0.5817574858665466,0.6980631351470947,0.33870500326156616,0.763211727142334,0.590924859046936,0.6385128498077393,0.36105719208717346,0.7665987014770508,0.5453247427940369,0.9483389258384705,0.4143241047859192,0.9490950703620911,0.5817193984985352,1.0,0.43428272008895874,0.9538811445236206,0.6022094488143921,1.0,0.5241443514823914,0.898593008518219
0,0.0093976855,2.7849345,0.0,0.24816768,0.0093976855,169.66576,0,0.5078617334365845,0.11547927558422089,0.5262506008148193,0.08965178579092026,0.48522624373435974,0.08074794709682465,0.5394705533981323,0.1444035917520523,0.4417281150817871,0.12747548520565033,0.5723598003387451,0.39257127046585083,0.36961716413497925,0.3944852352142334,0.5817574858665466,0.6980631351470947,0.33870500326156616,0.763211727142334,0.590924859046936,0.6385128498077393,0.36105719208717346,0.7665987014770508,0.5453247427940369,0.9483389258384705,0.4143241047859192,0.9490950703620911,0.5817193984985352,1.0,0.43428272008895874,0.9538811445236206,0.6022094488143921,1.0,0.5241443514823914,0.898593008518219
0,0.00466311,2.4512591,10.003585,0.26111415,0.00466311,171.58192,-1,0.5073858499526978,0.11084548383951187,0.5263088345527649,0.08111347258090973,0.4817717671394348,0.075234055519104,0.5422582626342773,0.1358812153339386,0.43906405568122864,0.12689624726772308,0.569549560546875,0.3969953656196594,0.3694548010826111,0.3993496596813202,0.5742126703262329,0.7167863845825195,0.3382403254508972,0.77439284324646,0.6798890829086304,0.7385486960411072,0.36007174849510193,0.8165683150291443,0.5459626913070679,0.9479787945747375,0.41623443365097046,0.9556681513786316,0.6125333309173584,1.0,0.4498479962348938,0.9103580117225647,0.659034788608551,1.0,0.5362004637718201,0.856333315372467
0,0.00044333935,3.1744874,2.818513,0.25812712,0.00044333935,169.8095,-1,0.5069682598114014,0.1112925186753273,0.5238617658615112,0.08180376887321472,0.4802764058113098,0.07860472053289413,0.5409496426582336,0.1354001760482788,0.43972283601760864,0.13482381403446198,0.5727169513702393,0.3935272991657257,0.37370967864990234,0.39470207691192627,0.5731602907180786,0.699369490146637,0.3345434069633484,0.7464401125907898,0.6766782999038696,0.7667338252067566,0.35897892713546753,0.8246813416481018,0.5409622192382812,0.9660773277282715,0.4080345332622528,0.9704594612121582,0.6120249629020691,1.0,0.43132829666137695,0.9465638995170593,0.6494981646537781,1.0,0.48744717240333557,0.9107320308685303
0,0.00017219782,3.297103,1.8989861,0.25727326,0.00017219782,169.124,-1,0.5064207315444946,0.10373509675264359,0.5234070420265198,0.07957742363214493,0.48067837953567505,0.07360661774873734,0.5398494601249695,0.14103330671787262,0.4405139088630676,0.1354045420885086,0.5740805864334106,0.39830654859542847,0.37716493010520935,0.38852590322494507,0.5742527842521667,0.6929901242256165,0.3445110321044922,0.7100806832313538,0.678918719291687,0.7857236862182617,0.32759609818458557,0.8180628418922424,0.5416971445083618,0.9604324698448181,0.4090493619441986,0.9558154940605164,0.6208658218383789,1.0,0.4267120659351349,0.9109402298927307,0.6699474453926086,1.0,0.4832780063152313,0.8892113566398621
0,0.001954496,3.1803818,2.6528955,0.25903368,0.001954496,169.4067,-1,0.5060686469078064,0.1071065291762352,0.522476315498352,0.08091744035482407,0.4797145128250122,0.07438082993030548,0.5394585132598877,0.1378704458475113,0.43985167145729065,0.1312648355960846,0.5731605291366577,0.3969041109085083,0.37226220965385437,0.38571998476982117,0.5751150250434875,0.7003248929977417,0.3277888894081116,0.7308880686759949,0.681178092956543,0.8122526407241821,0.341297447681427,0.9244542717933655,0.5415617227554321,0.9655836224555969,0.40695858001708984,0.9666020274162292,0.6369491815567017,0.9917421936988831,0.44662174582481384,0.884059488773346,0.6657413840293884,1.0,0.49412330985069275,0.8715254664421082
0,0.001954496,3.1803818,0.0,0.25903368,0.001954496,169.4067,0,0.5060686469078064,0.1071065291762352,0.522476315498352,0.08091744035482407,0.4797145128250122,0.07438082993030548,0.5394585132598877,0.1378704458475113,0.43985167145729065,0.1312648355960846,0.5731605291366577,0.3969041109085083,0.37226220965385437,0.38571998476982117,0.5751150250434875,0.7003248929977417,0.3277888894081116,0.7308880686759949,0.681178092956543,0.8122526407241821,0.341297447681427,0.9244542717933655,0.5415617227554321,0.9655836224555969,0.40695858001708984,0.9666020274162292,0.6369491815567017,0.9917421936988831,0.44662174582481384,0.884059488773346,0.6657413840293884,1.0,0.49412330985069275,0.8715254664421082
